,Run # 0 BSF,Avg BSF
8669,5.035338135862567e-05,5.035338135862567e-05
8670,5.035338135862567e-05,5.035338135862567e-05
8671,5.035338135862567e-05,5.035338135862567e-05
8672,5.035338135862567e-05,5.035338135862567e-05
8673,5.035338135862567e-05,5.035338135862567e-05
8674,5.035338135862567e-05,5.035338135862567e-05
8675,5.035338135862567e-05,5.035338135862567e-05
8676,5.035338135862567e-05,5.035338135862567e-05
8677,5.035338135862567e-05,5.035338135862567e-05
8678,5.0353489251904646e-05,5.0353489251904646e-05
8679,5.0353489251904646e-05,5.0353489251904646e-05
8680,5.0353489251904646e-05,5.0353489251904646e-05
8681,5.0353489251904646e-05,5.0353489251904646e-05
8682,5.0353489251904646e-05,5.0353489251904646e-05
8683,5.0353489251904646e-05,5.0353489251904646e-05
8684,5.0353489251904646e-05,5.0353489251904646e-05
8685,5.0353489251904646e-05,5.0353489251904646e-05
8686,5.0353489251904646e-05,5.0353489251904646e-05
8687,5.0353489251904646e-05,5.0353489251904646e-05
8688,5.0353489251904646e-05,5.0353489251904646e-05
8689,5.0353489251904646e-05,5.0353489251904646e-05
8690,5.0353489251904646e-05,5.0353489251904646e-05
8691,5.0353489251904646e-05,5.0353489251904646e-05
8692,5.0353489251904646e-05,5.0353489251904646e-05
8693,5.0353489251904646e-05,5.0353489251904646e-05
8694,5.0353489251904646e-05,5.0353489251904646e-05
8695,5.0353489251904646e-05,5.0353489251904646e-05
8696,5.0353489251904646e-05,5.0353489251904646e-05
8697,5.0353489251904646e-05,5.0353489251904646e-05
8698,5.0353489251904646e-05,5.0353489251904646e-05
8699,5.0353489251904646e-05,5.0353489251904646e-05
8700,5.0353489251904646e-05,5.0353489251904646e-05
8701,5.0353489251904646e-05,5.0353489251904646e-05
8702,5.0353489251904646e-05,5.0353489251904646e-05
8703,5.0353489251904646e-05,5.0353489251904646e-05
8704,5.0353489251904646e-05,5.0353489251904646e-05
8705,5.0353489251904646e-05,5.0353489251904646e-05
8706,5.0353489251904646e-05,5.0353489251904646e-05
8707,5.0353489251904646e-05,5.0353489251904646e-05
8708,5.0353489251904646e-05,5.0353489251904646e-05
8709,5.0353489251904646e-05,5.0353489251904646e-05
8710,5.0353489251904646e-05,5.0353489251904646e-05
8711,5.0353489251904646e-05,5.0353489251904646e-05
8712,5.0353489251904646e-05,5.0353489251904646e-05
8713,5.0353489251904646e-05,5.0353489251904646e-05
8714,5.0353489251904646e-05,5.0353489251904646e-05
8715,5.0415970621699094e-05,5.0415970621699094e-05
8716,5.0415970621699094e-05,5.0415970621699094e-05
8717,5.0415970621699094e-05,5.0415970621699094e-05
8718,5.0415970621699094e-05,5.0415970621699094e-05
8719,5.045855963798643e-05,5.045855963798643e-05
8720,5.045855963798643e-05,5.045855963798643e-05
8721,5.045855963798643e-05,5.045855963798643e-05
8722,5.045855963798643e-05,5.045855963798643e-05
8723,5.045855963798643e-05,5.045855963798643e-05
8724,5.045855963798643e-05,5.045855963798643e-05
8725,5.045855963798643e-05,5.045855963798643e-05
8726,5.045855963798643e-05,5.045855963798643e-05
8727,5.045855963798643e-05,5.045855963798643e-05
8728,5.045855963798643e-05,5.045855963798643e-05
8729,5.045855963798643e-05,5.045855963798643e-05
8730,5.045855963798643e-05,5.045855963798643e-05
8731,5.045855963798643e-05,5.045855963798643e-05
8732,5.045855963798643e-05,5.045855963798643e-05
8733,5.045855963798643e-05,5.045855963798643e-05
8734,5.045855963798643e-05,5.045855963798643e-05
8735,5.045855963798643e-05,5.045855963798643e-05
8736,5.045855963798643e-05,5.045855963798643e-05
8737,5.045855963798643e-05,5.045855963798643e-05
8738,5.045855963798643e-05,5.045855963798643e-05
8739,5.045855963798643e-05,5.045855963798643e-05
8740,5.045855963798643e-05,5.045855963798643e-05
8741,5.045855963798643e-05,5.045855963798643e-05
8742,5.045855963798643e-05,5.045855963798643e-05
8743,5.045855963798643e-05,5.045855963798643e-05
8744,5.045855963798643e-05,5.045855963798643e-05
8745,5.045855963798643e-05,5.045855963798643e-05
8746,5.045855963798643e-05,5.045855963798643e-05
8747,5.045855963798643e-05,5.045855963798643e-05
8748,5.045855963798643e-05,5.045855963798643e-05
8749,5.045855963798643e-05,5.045855963798643e-05
8750,5.045855963798643e-05,5.045855963798643e-05
8751,5.045855963798643e-05,5.045855963798643e-05
8752,5.045855963798643e-05,5.045855963798643e-05
8753,5.045855963798643e-05,5.045855963798643e-05
8754,5.045855963798643e-05,5.045855963798643e-05
8755,5.045855963798643e-05,5.045855963798643e-05
8756,5.045855963798643e-05,5.045855963798643e-05
8757,5.045855963798643e-05,5.045855963798643e-05
8758,5.045855963798643e-05,5.045855963798643e-05
8759,5.045855963798643e-05,5.045855963798643e-05
8760,5.045855963798643e-05,5.045855963798643e-05
8761,5.045855963798643e-05,5.045855963798643e-05
8762,5.045855963798643e-05,5.045855963798643e-05
8763,5.045855963798643e-05,5.045855963798643e-05
8764,5.045855963798643e-05,5.045855963798643e-05
8765,5.045855963798643e-05,5.045855963798643e-05
8766,5.045855963798643e-05,5.045855963798643e-05
8767,5.045855963798643e-05,5.045855963798643e-05
8768,5.045855963798643e-05,5.045855963798643e-05
8769,5.045855963798643e-05,5.045855963798643e-05
8770,5.045855963798643e-05,5.045855963798643e-05
8771,5.045855963798643e-05,5.045855963798643e-05
8772,5.045855963798643e-05,5.045855963798643e-05
8773,5.045855963798643e-05,5.045855963798643e-05
8774,5.045855963798643e-05,5.045855963798643e-05
8775,5.045855963798643e-05,5.045855963798643e-05
8776,5.045855963798643e-05,5.045855963798643e-05
8777,5.045855963798643e-05,5.045855963798643e-05
8778,5.045855963798643e-05,5.045855963798643e-05
8779,5.045855963798643e-05,5.045855963798643e-05
8780,5.045855963798643e-05,5.045855963798643e-05
8781,5.045855963798643e-05,5.045855963798643e-05
8782,5.045855963798643e-05,5.045855963798643e-05
8783,5.045855963798643e-05,5.045855963798643e-05
8784,5.045855963798643e-05,5.045855963798643e-05
8785,5.045855963798643e-05,5.045855963798643e-05
8786,5.045855963798643e-05,5.045855963798643e-05
8787,5.045855963798643e-05,5.045855963798643e-05
8788,5.045855963798643e-05,5.045855963798643e-05
8789,5.045855963798643e-05,5.045855963798643e-05
8790,5.045855963798643e-05,5.045855963798643e-05
8791,5.045855963798643e-05,5.045855963798643e-05
8792,5.045855963798643e-05,5.045855963798643e-05
8793,5.045855963798643e-05,5.045855963798643e-05
8794,5.045855963798643e-05,5.045855963798643e-05
8795,5.045855963798643e-05,5.045855963798643e-05
8796,5.045855963798643e-05,5.045855963798643e-05
8797,5.045855963798643e-05,5.045855963798643e-05
8798,5.045855963798643e-05,5.045855963798643e-05
8799,5.045855963798643e-05,5.045855963798643e-05
8800,5.045855963798643e-05,5.045855963798643e-05
8801,5.045855963798643e-05,5.045855963798643e-05
8802,5.045855963798643e-05,5.045855963798643e-05
8803,5.045855963798643e-05,5.045855963798643e-05
8804,5.045855963798643e-05,5.045855963798643e-05
8805,5.045855963798643e-05,5.045855963798643e-05
8806,5.045855963798643e-05,5.045855963798643e-05
8807,5.045855963798643e-05,5.045855963798643e-05
8808,5.045855963798643e-05,5.045855963798643e-05
8809,5.045855963798643e-05,5.045855963798643e-05
8810,5.045855963798643e-05,5.045855963798643e-05
8811,5.045855963798643e-05,5.045855963798643e-05
8812,5.045855963798643e-05,5.045855963798643e-05
8813,5.045855963798643e-05,5.045855963798643e-05
8814,5.045855963798643e-05,5.045855963798643e-05
8815,5.045855963798643e-05,5.045855963798643e-05
8816,5.045855963798643e-05,5.045855963798643e-05
8817,5.045855963798643e-05,5.045855963798643e-05
8818,5.045855963798643e-05,5.045855963798643e-05
8819,5.045855963798643e-05,5.045855963798643e-05
8820,5.045855963798643e-05,5.045855963798643e-05
8821,5.045855963798643e-05,5.045855963798643e-05
8822,5.045855963798643e-05,5.045855963798643e-05
8823,5.045855963798643e-05,5.045855963798643e-05
8824,5.045855963798643e-05,5.045855963798643e-05
8825,5.045855963798643e-05,5.045855963798643e-05
8826,5.045855963798643e-05,5.045855963798643e-05
8827,5.045855963798643e-05,5.045855963798643e-05
8828,5.045855963798643e-05,5.045855963798643e-05
8829,5.045855963798643e-05,5.045855963798643e-05
8830,5.045855963798643e-05,5.045855963798643e-05
8831,5.045855963798643e-05,5.045855963798643e-05
8832,5.045855963798643e-05,5.045855963798643e-05
8833,5.045855963798643e-05,5.045855963798643e-05
8834,5.045855963798643e-05,5.045855963798643e-05
8835,5.045855963798643e-05,5.045855963798643e-05
8836,5.045855963798643e-05,5.045855963798643e-05
8837,5.045855963798643e-05,5.045855963798643e-05
8838,5.045855963798643e-05,5.045855963798643e-05
8839,5.045855963798643e-05,5.045855963798643e-05
8840,5.045855963798643e-05,5.045855963798643e-05
8841,5.045855963798643e-05,5.045855963798643e-05
8842,5.045855963798643e-05,5.045855963798643e-05
8843,5.045855963798643e-05,5.045855963798643e-05
8844,5.045855963798643e-05,5.045855963798643e-05
8845,5.045855963798643e-05,5.045855963798643e-05
8846,5.045855963798643e-05,5.045855963798643e-05
8847,5.045855963798643e-05,5.045855963798643e-05
8848,5.045855963798643e-05,5.045855963798643e-05
8849,5.045855963798643e-05,5.045855963798643e-05
8850,5.045855963798643e-05,5.045855963798643e-05
8851,5.045855963798643e-05,5.045855963798643e-05
8852,5.049682941148006e-05,5.049682941148006e-05
8853,5.049682941148006e-05,5.049682941148006e-05
8854,5.049682941148006e-05,5.049682941148006e-05
8855,5.049682941148006e-05,5.049682941148006e-05
8856,5.049682941148006e-05,5.049682941148006e-05
8857,5.049682941148006e-05,5.049682941148006e-05
8858,5.049682941148006e-05,5.049682941148006e-05
8859,5.049682941148006e-05,5.049682941148006e-05
8860,5.049682941148006e-05,5.049682941148006e-05
8861,5.049682941148006e-05,5.049682941148006e-05
8862,5.049682941148006e-05,5.049682941148006e-05
8863,5.049682941148006e-05,5.049682941148006e-05
8864,5.049682941148006e-05,5.049682941148006e-05
8865,5.064219758971675e-05,5.064219758971675e-05
8866,5.064219758971675e-05,5.064219758971675e-05
8867,5.064219758971675e-05,5.064219758971675e-05
8868,5.064219758971675e-05,5.064219758971675e-05
8869,5.064219758971675e-05,5.064219758971675e-05
8870,5.064219758971675e-05,5.064219758971675e-05
8871,5.064219758971675e-05,5.064219758971675e-05
8872,5.064219758971675e-05,5.064219758971675e-05
8873,5.064219758971675e-05,5.064219758971675e-05
8874,5.064219758971675e-05,5.064219758971675e-05
8875,5.064219758971675e-05,5.064219758971675e-05
8876,5.064219758971675e-05,5.064219758971675e-05
8877,5.064219758971675e-05,5.064219758971675e-05
8878,5.064219758971675e-05,5.064219758971675e-05
8879,5.064219758971675e-05,5.064219758971675e-05
8880,5.064219758971675e-05,5.064219758971675e-05
8881,5.064219758971675e-05,5.064219758971675e-05
8882,5.064219758971675e-05,5.064219758971675e-05
8883,5.064219758971675e-05,5.064219758971675e-05
8884,5.064219758971675e-05,5.064219758971675e-05
8885,5.064219758971675e-05,5.064219758971675e-05
8886,5.064219758971675e-05,5.064219758971675e-05
8887,5.064219758971675e-05,5.064219758971675e-05
8888,5.064219758971675e-05,5.064219758971675e-05
8889,5.064219758971675e-05,5.064219758971675e-05
8890,5.064219758971675e-05,5.064219758971675e-05
8891,5.064219758971675e-05,5.064219758971675e-05
8892,5.064219758971675e-05,5.064219758971675e-05
8893,5.064219758971675e-05,5.064219758971675e-05
8894,5.064219758971675e-05,5.064219758971675e-05
8895,5.064219758971675e-05,5.064219758971675e-05
8896,5.064219758971675e-05,5.064219758971675e-05
8897,5.064219758971675e-05,5.064219758971675e-05
8898,5.064219758971675e-05,5.064219758971675e-05
8899,5.064219758971675e-05,5.064219758971675e-05
8900,5.064219758971675e-05,5.064219758971675e-05
8901,5.064219758971675e-05,5.064219758971675e-05
8902,5.064219758971675e-05,5.064219758971675e-05
8903,5.064219758971675e-05,5.064219758971675e-05
8904,5.064219758971675e-05,5.064219758971675e-05
8905,5.064219758971675e-05,5.064219758971675e-05
8906,5.064219758971675e-05,5.064219758971675e-05
8907,5.064219758971675e-05,5.064219758971675e-05
8908,5.064219758971675e-05,5.064219758971675e-05
8909,5.064219758971675e-05,5.064219758971675e-05
8910,5.064219758971675e-05,5.064219758971675e-05
8911,5.064219758971675e-05,5.064219758971675e-05
8912,5.064219758971675e-05,5.064219758971675e-05
8913,5.064219758971675e-05,5.064219758971675e-05
8914,5.064219758971675e-05,5.064219758971675e-05
8915,5.064219758971675e-05,5.064219758971675e-05
8916,5.064219758971675e-05,5.064219758971675e-05
8917,5.064219758971675e-05,5.064219758971675e-05
8918,5.064219758971675e-05,5.064219758971675e-05
8919,5.064219758971675e-05,5.064219758971675e-05
8920,5.064219758971675e-05,5.064219758971675e-05
8921,5.064219758971675e-05,5.064219758971675e-05
8922,5.064219758971675e-05,5.064219758971675e-05
8923,5.064219758971675e-05,5.064219758971675e-05
8924,5.064219758971675e-05,5.064219758971675e-05
8925,5.064219758971675e-05,5.064219758971675e-05
8926,5.064219758971675e-05,5.064219758971675e-05
8927,5.064219758971675e-05,5.064219758971675e-05
8928,5.064219758971675e-05,5.064219758971675e-05
8929,5.064219758971675e-05,5.064219758971675e-05
8930,5.064219758971675e-05,5.064219758971675e-05
8931,5.064219758971675e-05,5.064219758971675e-05
8932,5.064219758971675e-05,5.064219758971675e-05
8933,5.064219758971675e-05,5.064219758971675e-05
8934,5.064219758971675e-05,5.064219758971675e-05
8935,5.064219758971675e-05,5.064219758971675e-05
8936,5.064219758971675e-05,5.064219758971675e-05
8937,5.064219758971675e-05,5.064219758971675e-05
8938,5.064219758971675e-05,5.064219758971675e-05
8939,5.064219758971675e-05,5.064219758971675e-05
8940,5.064219758971675e-05,5.064219758971675e-05
8941,5.064219758971675e-05,5.064219758971675e-05
8942,5.064219758971675e-05,5.064219758971675e-05
8943,5.064219758971675e-05,5.064219758971675e-05
8944,5.064219758971675e-05,5.064219758971675e-05
8945,5.064219758971675e-05,5.064219758971675e-05
8946,5.064219758971675e-05,5.064219758971675e-05
8947,5.064219758971675e-05,5.064219758971675e-05
8948,5.064219758971675e-05,5.064219758971675e-05
8949,5.064219758971675e-05,5.064219758971675e-05
8950,5.064219758971675e-05,5.064219758971675e-05
8951,5.064219758971675e-05,5.064219758971675e-05
8952,5.064219758971675e-05,5.064219758971675e-05
8953,5.064219758971675e-05,5.064219758971675e-05
8954,5.064219758971675e-05,5.064219758971675e-05
8955,5.064219758971675e-05,5.064219758971675e-05
8956,5.064219758971675e-05,5.064219758971675e-05
8957,5.064219758971675e-05,5.064219758971675e-05
8958,5.064219758971675e-05,5.064219758971675e-05
8959,5.064219758971675e-05,5.064219758971675e-05
8960,5.064219758971675e-05,5.064219758971675e-05
8961,5.064219758971675e-05,5.064219758971675e-05
8962,5.064219758971675e-05,5.064219758971675e-05
8963,5.064219758971675e-05,5.064219758971675e-05
8964,5.064219758971675e-05,5.064219758971675e-05
8965,5.064219758971675e-05,5.064219758971675e-05
8966,5.064219758971675e-05,5.064219758971675e-05
8967,5.064219758971675e-05,5.064219758971675e-05
8968,5.064219758971675e-05,5.064219758971675e-05
8969,5.064219758971675e-05,5.064219758971675e-05
8970,5.064219758971675e-05,5.064219758971675e-05
8971,5.064219758971675e-05,5.064219758971675e-05
8972,5.064219758971675e-05,5.064219758971675e-05
8973,5.064219758971675e-05,5.064219758971675e-05
8974,5.064219758971675e-05,5.064219758971675e-05
8975,5.064219758971675e-05,5.064219758971675e-05
8976,5.064219758971675e-05,5.064219758971675e-05
8977,5.064219758971675e-05,5.064219758971675e-05
8978,5.064219758971675e-05,5.064219758971675e-05
8979,5.064219758971675e-05,5.064219758971675e-05
8980,5.064219758971675e-05,5.064219758971675e-05
8981,5.064219758971675e-05,5.064219758971675e-05
8982,5.064219758971675e-05,5.064219758971675e-05
8983,5.064219758971675e-05,5.064219758971675e-05
8984,5.064219758971675e-05,5.064219758971675e-05
8985,5.064219758971675e-05,5.064219758971675e-05
8986,5.064219758971675e-05,5.064219758971675e-05
8987,5.064219758971675e-05,5.064219758971675e-05
8988,5.064219758971675e-05,5.064219758971675e-05
8989,5.064219758971675e-05,5.064219758971675e-05
8990,5.076086648619002e-05,5.076086648619002e-05
8991,5.076086648619002e-05,5.076086648619002e-05
8992,5.076086648619002e-05,5.076086648619002e-05
8993,5.076086648619002e-05,5.076086648619002e-05
8994,5.076086648619002e-05,5.076086648619002e-05
8995,5.076086648619002e-05,5.076086648619002e-05
8996,5.076086648619002e-05,5.076086648619002e-05
8997,5.076086648619002e-05,5.076086648619002e-05
8998,5.076086648619002e-05,5.076086648619002e-05
8999,5.076086648619002e-05,5.076086648619002e-05
9000,5.076086648619002e-05,5.076086648619002e-05
9001,5.076086648619002e-05,5.076086648619002e-05
9002,5.076086648619002e-05,5.076086648619002e-05
9003,5.076086648619002e-05,5.076086648619002e-05
9004,5.076086648619002e-05,5.076086648619002e-05
9005,5.076086648619002e-05,5.076086648619002e-05
9006,5.076086648619002e-05,5.076086648619002e-05
9007,5.076086648619002e-05,5.076086648619002e-05
9008,5.076086648619002e-05,5.076086648619002e-05
9009,5.076086648619002e-05,5.076086648619002e-05
9010,5.076086648619002e-05,5.076086648619002e-05
9011,5.076086648619002e-05,5.076086648619002e-05
9012,5.076086648619002e-05,5.076086648619002e-05
9013,5.076086648619002e-05,5.076086648619002e-05
9014,5.076086648619002e-05,5.076086648619002e-05
9015,5.076086648619002e-05,5.076086648619002e-05
9016,5.076086648619002e-05,5.076086648619002e-05
9017,5.076086648619002e-05,5.076086648619002e-05
9018,5.076086648619002e-05,5.076086648619002e-05
9019,5.076086648619002e-05,5.076086648619002e-05
9020,5.076086648619002e-05,5.076086648619002e-05
9021,5.076086648619002e-05,5.076086648619002e-05
9022,5.076086648619002e-05,5.076086648619002e-05
9023,5.076086648619002e-05,5.076086648619002e-05
9024,5.076086648619002e-05,5.076086648619002e-05
9025,5.076086648619002e-05,5.076086648619002e-05
9026,5.076086648619002e-05,5.076086648619002e-05
9027,5.076086648619002e-05,5.076086648619002e-05
9028,5.076086648619002e-05,5.076086648619002e-05
9029,5.076086648619002e-05,5.076086648619002e-05
9030,5.076086648619002e-05,5.076086648619002e-05
9031,5.076086648619002e-05,5.076086648619002e-05
9032,5.076086648619002e-05,5.076086648619002e-05
9033,5.076086648619002e-05,5.076086648619002e-05
9034,5.076086648619002e-05,5.076086648619002e-05
9035,5.076086648619002e-05,5.076086648619002e-05
9036,5.076086648619002e-05,5.076086648619002e-05
9037,5.076086648619002e-05,5.076086648619002e-05
9038,5.076086648619002e-05,5.076086648619002e-05
9039,5.076086648619002e-05,5.076086648619002e-05
